contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TRINITY_DN11_c6_g1_i1,244,0.459016,0.035714,0.212121,21,1.636015,49,0.055908,false,NA,NA
TRINITY_DN18_c0_g1_i1,367,0.512262,0.021277,-0.195531,45,1.869905,104,0.082764,true,0.9175,N02360
TRINITY_DN18_c0_g1_i3,276,0.507246,-0.057143,-0.132353,32,1.808354,62,0.063477,true,0.575843,N00137
TRINITY_DN18_c1_g1_i1,283,0.5053,0.034965,-0.114286,38,2.10615,64,0.065918,true,0.689655,N00136
TRINITY_DN18_c7_g1_i1,412,0.466019,-0.072917,0.045455,41,1.842697,81,0.087402,true,0.918072,N02314
TRINITY_DN13_c0_g1_i1,227,0.46696,-0.075472,-0.008264,21,1.706767,75,0.050781,false,NA,NA
TRINITY_DN13_c0_g1_i10,361,0.493075,-0.078652,-0.136612,32,1.46748,69,0.082031,false,NA,NA
TRINITY_DN13_c0_g1_i11,444,0.47973,-0.107981,-0.125541,39,1.544692,97,0.098877,true,0.8825,N01375
TRINITY_DN13_c0_g1_i12,339,0.474926,-0.018634,-0.089888,33,1.726922,97,0.076172,true,0.967972,N01373
TRINITY_DN13_c0_g1_i14,364,0.475275,-0.098266,-0.078534,31,1.522807,70,0.083496,false,NA,NA
TRINITY_DN13_c0_g1_i15,314,0.480892,-0.033113,-0.165644,31,1.709519,70,0.071777,false,NA,NA
TRINITY_DN13_c0_g1_i16,395,0.524051,-0.062802,-0.212766,45,1.665886,101,0.089844,true,0.720174,N00972
TRINITY_DN13_c0_g1_i17,227,0.471366,0.046729,-0.133333,19,1.510154,75,0.05249,false,NA,NA
TRINITY_DN13_c0_g1_i18,325,0.495385,-0.055901,-0.158537,34,1.710526,102,0.072266,true,0.737265,N00134
TRINITY_DN13_c0_g1_i19,364,0.489011,-0.05618,-0.11828,29,1.336879,79,0.082764,false,NA,NA
TRINITY_DN13_c0_g1_i2,399,0.503759,-0.014925,-0.080808,40,1.580511,86,0.088379,false,NA,NA
TRINITY_DN13_c0_g1_i20,213,0.469484,-0.06,0.00885,17,1.453633,70,0.048828,false,NA,NA
TRINITY_DN13_c0_g1_i4,362,0.466851,-0.029586,-0.098446,32,1.623773,70,0.081543,false,NA,NA
TRINITY_DN13_c0_g1_i5,379,0.488127,-0.059459,-0.113402,33,1.466925,75,0.085449,false,NA,NA
TRINITY_DN13_c0_g1_i7,430,0.481395,-0.101449,-0.121076,35,1.419543,92,0.095947,false,NA,NA
TRINITY_DN13_c0_g1_i8,264,0.481061,0.03937,-0.182482,27,1.770492,87,0.060791,false,NA,NA
TRINITY_DN13_c0_g1_i9,362,0.480663,0.0,-0.138298,32,1.530453,70,0.081787,true,0.866162,N00970
TRINITY_DN13_c0_g2_i1,203,0.477833,-0.010309,-0.075472,21,1.8125,66,0.046631,true,0.87013,N02748
TRINITY_DN13_c3_g1_i1,397,0.498741,-0.010101,0.105528,36,1.458367,81,0.091064,true,0.9525,N01367
